,date,entry
4769,24.10.2017,"bugün 24 ekim.20 ekim tarihinde sabah 7'de kredi kartımla 3d secure kullanılmadan toplam 9 bin tl tutarında işlem yapılmış. bu konu ile ilgili garanti bankası tarafından en ufak bir sms, mail, telefon vb. bildirim almadım.bugün yani 24 ekim tarihinde resmen ""dürtülerek"" kredi kartlarımın hesap özetine bakayım dedim. kartımın limitinde olması gerekenin üstünde bir düşüş farkettim. kartları incelediğimde 24 ekim tarihinde; 3000-2000-1500-500tl şeklinde çekimler yapıldığını farkedip kartımı hemen kapattırdım ve şubeye gidip itirazda bulundum. (kartı kapattırdığım için internet şubesinden o kartı seçerek ""itiraz formu"" dolduramıyordum çünkü kapatılan kart o listede gözükmüyor. şaka gibi demi?)müşteri temsilcisi tarafından tutarın henüz provizyonda olduğu söylendi. 3d secure kullanılmamış, irlandada bir doğalgaz firmasına harcanmış tüm tutar.ben de akşam garanti bankasını arayarak ""arkadaş benden 4 gün önce 9bin tl çekilmiş. hiçbir bildirim almadım. ben bu karta 1 ay bakmamış olsaydım 9bin lira nolacaktı? ne zaman haberim olacaktı?"" dedim. ""bugünden itibaren kartımdan 1tl bile çıkış olsa sms bildirimi almak istiyorum"" dedim.niye dedim? çünkü akbank ve enpara karttaki en ufak harekette bile bildirim gönderiyor ve bunu bedava yapıyor.aldığım yanıt neydi? ""tabi ki hemen işleminizi gerçekleştirelim. alacağınız sms'ler operatör taraıfndan ücretlendirilecektir"".evet adamlar bunu söyledi.3d securesuz işlem yaptırıp, bu işlemi hiçbir şekilde sorgulamayıp hiçbir şekilde tarafımdan teyit almayıp teyit almak için de benden para istediler. para. vallahi istediler.ulan bugüne kadar işletme hesabımı hep garantide tuttum. niye? niyesini bilmiyorum ama tuttum. her ay on binlerce liralık alışverişlerimi ve tüm işletme gelir-giderlerini garanti üzerinden yaptım. 3.95tl eft ücreti aldınız her işlemden, ses etmedik. niye? para alsınlar da düzgün hizmet versinler diye.ama asıl kabahat ben ve benim gibilerde. böyle firmalara pabuç bırakıyoruz.enpara, akbank gibi firmaların bedava yaptığı işbankası gibi hesapların aylık üç kuruşluk transfer yapma sözü verdiğinizde ""ücretsiz eft"" hakkı tanıdığı piyasada garanti bankası gibi bir kuruluşla devam ediyoruz.tüm kredi kartı ve hesaplarımı kapattırdım.çalışanların hesaplarını da garanti bankasından aldırmak için işlemleri başlattım.ne halt yerseniz yiyin. hayatımda böyle bir soygun politikası görmedim ben.adamlar hayvan gibi şüpheli olan harcamalar için bir tane sms göndermiyor.uygulamadan bile bildirim atma zahmetinde bulunmuyor. ben farketmesem üstünden 1 ay geçecek ve 9bin lira kelimenin tam anlamıyla götüme girecek (belki girmiştir de, süreci bilmiyorum şuan). ve hiç utanmadan, arlanmadan ""sms bilgisi istiyorsanız para verin"" diyorlar.rezalet başlığı açmak lazımdı aslında buna ama, neyse."
4770,24.10.2017,"ek olarak az önce muhteşem gelişme oldu; açık provizyonda bekleyen işlem onaylanmış yani 9000tl tutar resmi olarak kartımdan çekilmiş durumda şuan.adamlara öğlen itiraz dilekçesi yazıyorum, adamlar hiçbir şekilde incelemeden provizyona onay veriyorlar. ben katil olacağım.süreçle ilgili ne yapabilirim? bu para bana kaçar mı? neler yapmam gerekir?açık provizyondayken biraz içim rahattı, provizyonu onaylamazlar nasılsa diye (itiraz ettim ulan çünkü itiraz) ama şuan bu akşam derdimden uyuyamayacağım sanırım."
4771,25.10.2017,yarım saat önce subeden teslim aldığım kredi kartı için bonus flaş ya da alo garantiden kart şifresi vermeyen banka. bilgilerim güncel değilmiş. bilgi güncellemem için şubeye gitmeliymişim. daha yarım saat önce kartı şubeden teslim aldım.bu durumda kartı hiç kullanmasam ve şifre belirlemesem kart ücreti alırlar mı? almazlarsa hiç uğraşmıcam kırıp atıcam. bilen yeşillendirebilir mi?edit: ücret alamıyorlarmış.
4772,27.10.2017,hergün yaklaşık 17 milyon tl kar etmiş bankadır. vay anasınıkaynak
4773,31.10.2017,"az önce çağrı merkezi ile evlere şenlik bir konuşma yaşadığım banka.telefon bankacılığını çok ama çok yanlış anladıklarını düşünüyorum.sim kart değişikliğinden dolayı, internet bankacılığını kullanamıyorum ve sırf bu nedenle beni çağrı merkezini aramaya zorluyorlar (hadi bakalım oyle olsun dedim ve aradım)işlemlerimi yapabilmek için kart numarası istiyorlar.kartım yanımda değil, ve internet bankacılığından işlem yapmak istiyorum. denemediğim menu kalmadı, yok yani yok! o gerizekalı robotu gecip insana ulaşmanın yolu yok!çalıntı hattına girdim mecbur, sırf yardımcı olan biri cıkar diye.orda da bir adet bayan çok bilmiş ""garanti bankası boyleaaa"" çekti bana.0 yardımcı olma, 0 yonlendirme. ""acil"" hatlarını mesgul ettim diye, elinde olsa yüzüme kapatacak, lalezar.18 yaşımda ilk hesabım olan bu hesabı kapatıyorum.internet bankacılığı olarak belki bir zamanlar çok iyi olabilirlerdi ama şuan bir çok banka bu arkadasları yer - yutar - bütün olarak cıkarır.telefon bankacılığınıza da, cagrı merkezinize de !"
4774,31.10.2017,"bana küsmüş olan bankadır.günün birinde hesap açmışım ama hiç kullanmamışım.unutmuşum hesabımın olduğunu, tekrar hesap açmaya gittim.çalışan hanımefendi ""bankamız sizinle çalışmama kararı almıştır"" dedi.küsmüşler resmen.neden dedim, uzun uzun bir şeyler anlattı ama gülmemeye çalışmaktan dinleyemedim."
4775,01.11.2017,"azılı bir tefeciye dönüşen banka. eğer dikkatli olmazsanız sizi dolandıran bankadır. artık kart yıllık üyelik ücretleri konusunda kartınızı kapatsanız dahi iade işlemlerini yapmıyor. gecikme faizi, nakit avans faiz ücretleri, kredi faizleri diğer tüm bankalara göre daha yüksektir. ayrıca buradan yüksek meblağ kredi çektiyseniz, ev kredisi gibi, faiz güncellemesi yapmamak için önünüze engeller çıkartmaktadır. yani bankadan çok kötü niyetli bir tefeci gibi çalışır. tüm bankalar hemen hemen böyledir ancak garanti bu konularda gittikçe daha acımasız hale gelmiştir."
4776,02.11.2017,"kredi kartı verirken maaş hesabınız bizde olduğu için sizden yıllık üyelik ücreti alınmayacak diyip ekstreye yıllık üyelik ücretini bir güzel yansıtan banka.internet sitesinde de şöyle bir şey var:""harcamalarınızı fonlayan kredi kartları, sadece plastikten ibaret olan bir ödeme aracı olmayıp, birçok maliyet ve yatırım kalemi ile desteklenen bir yüksek teknoloji ürünüdür. sadece türkiye'de değil tüm dünyada standart bir uygulama olan kredi kartı üyelik aidatı, hem yasalarımız hem de siz kart hamillerimizle imzalamış olduğumuz sözleşmeler uyarınca yasal dayanağa sahiptir.""90 -doksan- tl nasıl bir üyelik bedelidir arkadaş?? benim limitin bin tl zaten. ne gibi bir yük oluşturuyorum sizin sırtınızda?? attığınız mesajları operatörüm üzerinden ben ödüyorum, 2 gün gecikse ödemem faizi yapıştırıyorsunuz, aylık gelirimi açık bir şekilde beyan etmeme rağmen limitimi artırmıyorsunuz. sizden yılda 90 liralık bir aidat ödemeyi gerektirecek bir hizmet almıyorum.en kısa zamanda ilişiğimi keseceğim bankadır."
4777,02.11.2017,"her sene olduğu gibi yine yıllık aidat bedeli ücretiyle beni uğraştıran banka.aidat bedelini iptal ettirmek isteyen müşterilere 30 tl bonus puan verilmesi kararını almışlar. bu bilgiyi de müşteri temsilcisi söylüyor*gözünüzü seveyim artık şu olayı bir çözün. nasıl ki maaş müşterisi olduğumuz için vadesiz hesaplardan yıllık işlem masrafı kesmiyorsunuz, kredi kartlarına da benzer işlemi yapın.facebookhesaplarındaki müşteri temsilcisine yazıp en alta ''üyelik bedeli bilgilendirmesi için arayacaksanız hiç aramayın'' diye özellikle belirttiğim halde üyelik bedeli bilgilendirmesi için beni arayacaklarını söyleyen banka.*maaşımı bu banka üzerinden alıyorum.yine bu banka üzerinden kredi çektim. bu krediye ait poliçe de sattılar.yine taksitli nakit avans ödüyorum.3 ayda bir 50 liralık kart kullanan biri de değilim. her ay neredeyse asgari ücret kadar ekstre ödüyorum.kulağımın arkası da bana kalsın değil mi?*"
4778,02.11.2017,app store’daki hiçbir ios uygulamasının swipe back’i desteklememesinden dolayı ciddi anlamda kullanıcı deneyimini zayıflatmakta olan bankadır. sırf bu yüzden bile iş bankasına geçmeyi düşünüyorum.
4779,02.11.2017,"küstah yalancı ve hırsız bankadır.şirket hesaplarım, maaş ödemelerim, kredi kartlarım bu bankadaydı.internet ve cep şubelerine alışkınız falan diye bi de sanırım bi marka etkisi olduğundan ufak tefek kesintilerine ses çıkarmıyordum.sonra bi sabah bi baktım 500 tl bi kesinti yapılmış. gittim şubeye geçtim müdire hanımın yanına neyse hoş beş dedim bütün ihracat paraları size geliyor, bütün yurt içi paralar size geliyor, kartlar, maaşlar hepsi sizde ama en düşük kredi limitimiz de sizde bir de üstüne bu kesinti de neyin nesi?hanımefendi bu kesintikerin sebebinin bizim performansımızdan kaynaklandığını söyledi, yani sen küçük müşterisin demeye getiriyor. ben de paramı iade edin dedim. ederiz ama bütün limitleriniz sıfırlanır demesin mi? sıfırlayın dedim çıktım.gittim internetten bu küstahça tavrı şikayet ettim paramı geri istedim. tüm taleplerimi reddetip ttk dan bi maddeye dayandırmışlar kesintiyi. inansak olay kapanacak açtım baktım alakasız. şubeye mail attım dedim kanuni dayanağınızı gönderin. genel nerkez gönderecek dediler. 4 hafta geçti hala gelen bir sözleşme yok. her hafta aynı maili 3 defa hatırlatma olarak gönderiyorum. haftaya da davasını açıyoruz.yedirmeyin paranızı bunlara."
4780,02.11.2017,"kredi kartını ""yüksek teknoloji ürünü"" olarak pazarlamaya çalışan banka.atom mu parçalıyor kredi kartı onu anlamadım.sanki dükkanlara koyduğu pos makinesinden para kazanmıyormuş gibi, bir de kredi kartlarından aidat kesmeye çalışıyorlar.ben açıkçası buradaki kredi kartımı kapattırdım. bankacılık sektöründeki bütün kredi kartı limitimin hepsini tek karta aktardım onu kullanıyorum. sizlere tavsiyem siz de öyle yapın. sektörün herkese belirlediği bir kredi kartı limiti vardır, isteseniz de o limitin üstüne çıkamazsınız. siz de tek karta bütün limiti abanın, tek bankayla çalışın."
4781,03.11.2017,"bu bankada olan kredi kartımın süresi doldu , yenisini gönderdiler.kuryenetise sürekli beni adresimde bulamadığından yakınıyor. gönderi takipten baktığıma göre 6 kere gelmişler , yersen. adresim doğru. adres güncellemesi için aradılar gene aynı adresi verdim.ben bu bankadan gelecek kredi kartından ümidimi kestim artık."
4782,03.11.2017,"#71839742buna cevaben şöyle demişlermerhaba,yaşadığınız deneyimlere bağlı olarak çalışmalarımıza devam ediyor ve müşterilerimizin memnuniyeti doğrultusunda gerekli değerlendirmeler yapıyoruz. bu nedenle geri bildirimleriniz bizim için büyük önem taşıyor.entry'nizde değindiğiniz konuyu incelemek isteriz. ad, soyad ve iletişim numaranızı buradan bize iletirseniz ekibimiz en kısa sürede konu hakkında sizinle iletişime geçecektir.iyi geceler,garanti bankasıben de şunu dedimsa -> garanti bankasi: beni ikna edin eşiğini çoktan geçtim başkanne paramızı iade ettiniz ne yasal dayanak sundunuz“kredi limit tesisi, yenileme ve far ücreti” nedir arkadaşımbana sormadan neyi yeniliyorsun, bana sormadan nasıl hesabımdan para kesiyorsun"
4783,04.11.2017,geçen yılki kredi kartı talebime olumsuz yanıt vermiş banka iken dün akşamki aramaları sonucunda gold özellikli kartlarını benim reddettiğim banka haline gelmiştir. ben bile ekonomik olarak büyümüşüm güzel ülkem gibi.
4784,06.11.2017,"""yeni parolanız son 10 parolanızdan farklı olmalıdır""tamam guvenlik falan da, manyak mısınız kardesim, bin tane bankada sistemde surda burda parola-sifre vs. kac bin tane sey hatırlayacagız? son 2, son 3 bir derece de her ay yeni parolayı nerden uydurup sonra da hatırlayacagım?"
4785,06.11.2017,"son bilmem kaç parolanızdan farklı olmalıdır, ve eski parolanızın kombinasyonlarını içermemelidir tarzı, şifre politikaları, insanları daha güvensiz şifreler vermeye ittiği gibi, hafızasında tutamadığından bir yere yazma zorunluluğuna itmektedir.güvenli yapacam derken, tamamen güvensiz hale getiren, bokunu çıkaran sistemdir."
4786,07.11.2017,"kredi borcunuzu mobilden ya da internetten ödemenize izin vermeyen, ekrana kredinizin açıldığı gün ödeme yapamazsınız hatası veren*, telefon bankacılığı ile de sorunu çözemeyen banka.bir de mobil uygulaması giriş ekranında 20 dijital yıl yazıyor.bilgilendirildim editi: kredinizi sürekli erken öderseniz sistem bir süre sonra erken ödemenize vermiyormuş. daha önce 8-9 defa ödeyebildim dediğinizde de sistem o zaman izin vermiş, ama süreklilik devam edince izin vermeme ihtimali de varmış, bu sefer izin vermemiş. yani otomatik. ama en azından ekrana ""kredinizin açıldığı gün taksit ödemesi yapılamamaktadır"" yerine ""sürekli erken ödüyorsunuz, bu sefer gününden önce ödeme almayacağız"" uyarı mesajı gelirse yanıltıcı olmaz."
4787,09.11.2017,kaan sekban’ın yeni skecinde gömdüğübanka.
4788,09.11.2017,"böyle başlıklara yazıp viral reklama vesile olmayı istemesem de ""müşteri dudaklı yaklaşım""a güldüğümü belirtmek isterim."
4789,12.11.2017,qr kod ile para çekim işlemi gereğinden hızlı çalışan bankadır.
4790,19.11.2017,"berbat bir telefon bankacılığına sahip firma. müşteri temsilcisiyle konuşmanın imkanı yok. robot bir sistem midir nedir onu koymuşlar ne istediğinizi söylüyorsunuz, onun da zaten bir şeyi anladığı yok, olur olmaz yerlere yönlendiriyor.kardeşim askere gittiği için işlemlerini yapmak istiyoruz, kartı bloke etmişler gittikten sonra, müsait olduğunda o arıyor bir şekilde, o da müşteri temsilcisine ulaşamıyor, işlem yapamıyor öyle kilitli vaziyette kaldık.bir bankanın müşteri hizmetleriyle nasıl iletişim kurulamaz anlaşılır gibi değil...neyse ki benim hesabım yok, sanırım kanser olurdum uğraşırken.iş bankasıveenpara.com’da (qnb finansbank) hesaplarım var, hiçbirinde böyle absürt, saçma ve angarya işlerle uğraşmak zorunda kalmadım.enpara.com’da zaten anında temsilciyle konuşabiliyorum, hadi o internet bankacılığı diyelim,iş bankası’nı aradığımda ise birkaç dakika bekledikten sonra da olsa en azından muhatap bulabiliyorum.allah bu bankada hesabı olanlara sabır versin..."
4791,19.11.2017,hayatımda herhangi bir şubesinin kapısından bile girmemiş olduğum banka.özel bir gıcığım var.nedeni yok. tamamen mantık dışı bir his.
4792,19.11.2017,"kalpazanlikta tum bankalari solda sifir birakmis, emekli insanin atmde eksik para yok diyerek 1.000 tlsine el koymus bankadir kendileri."
4793,19.11.2017,ev kredisi icin gittigimde gorevli kadinin ayakustu sikmeye calismasi (boyle faiz yok!) uzerine kacarak uzaklastigim bankadir. suan hala telefondan arayip sikmeye calisiyorlar. acmiyorum.
4794,20.11.2017,"2011 yilindayiz, maas musterisi olmusum kendilerinin, zirt telefon caldi,flexi cardistermisiniz? bonus ozelligide var, aidatta yok, soylede boylede, aldim, is bank iste universiteli kartimdanda sitkim siyrilmisti, limit icinde bodro istemislerdi, usenmistim filan, yes dedim bu arkadaslara...i love bonus logosu arkasinda, onunde flex card yazan haliyle cikti geldi, kimi yerde geciyor, kimi yerde gecmiyor, puan veriyor ama harcatmiyor filan, zart dedi telefonum caldi, bonus istermisiniz? dedim senin agzini yirim! flexi kart verdiniz bi boka yaramiyor, taksitli fiyatla pesin fiyat zaten farkli, bonuslu arkadasim ayni farki odeyip 10 taksit aliyorken ben 2 taksitle alabiliyorum filan ama sen bana bedava vermezsin itelersin aidati gene kufurlere gark olurum ben, yok yok dedi aidat var ama sizin kullaniminiza oranli sistemimizde aktif musterimisseniz eger aidat ucreti kesilmez, kesilsede iade edilir hatta bu yuzden size ilave bonusta veririz, uzun zaman araliklarinda kullanmazsaniz bu dediklerim olmayabilir filan fesmekan saydi, ver dedim yaa, nolcak?2013 aldim bonusu, yok deniz bonus, yok teb bonus, gecer gecmez, taksit istiyorsan fark su kadar filan ha bire aptal saptal seyler, limitte 700 lira civarindaydi, yukseltmeyede tesebbus etmeden 2017 ye kadar kullandim, bu donemlerde aidat her sene kitledirler, en az 5 kere arayarak anca iptal ettirebildim ama soyle, aidat kac paraysa odedim, yarisi kadar bonus verdiler filan, zaten aidat kitlenmis, alayim 10 ay daha kullanirim yeni aidat gelmeden kapatirim dedim, hep unuttum, hep gecirdiler.limitte kucuk yaa, her sanal islemde her sitede cart curt kullaniyorum, sanalla filan ugrasmiyorum memnundum aslinda, taa ki ekim 2017 yilindaki 90 liralik aidata kadar!birinci aramamda dedim ki-yaa bakin 5 kere arayinca oluyor hep ama sizinle ilkte olmus olsun, teklifiniz ne? ben aidat odemek istemiyorum!-yok dedi, odeyeceksin!-bonus filan ver! aktif kullaniyorum, bak her ay 700 liralik karta 200... 400 hesap ozeti geliyor, ugrastiymayin beni!-aidat iptali yada bonus soz konusu degil! dedi.ikinci aramamda dedim ki-yaa bu ikinci, uzmeyin beni, aktif musteriyim, su aidat isini cozebilirmisiniz?-yok olmazda, etmezde, cartta, curtta...-kapat abla, kapat, karti kapat!-12 ay sozunuze 60 lira bonus verelim?-borcum kac para? kac gun icinde odemeliyim? bunlari soyleyin ve kapatin, onayliyorum!-bonus verelimde, sokalimda, cikartalimda, icinde sallandiralimda...!-tesekkurler, ben bu kadar alabiliyorum.7 gun sure verdiler, 57.57 lira gelecek donem borcum varmis, odeyecegim bitecek!cinemaximum dan bonus kafaniza bin beter olsun bu adiler!ceptetebenparayapikredi nuvo(kapandi haklarim normal hesapta olunceye kadar bakiymis)para vermem!daha maasimi bankadan cepte nakit dursun amaci disinda cekmedim, her seyi kartla alirim, vergi tahsilati icin hususi dikkat eder, kart kullanirim.is bankasi kaybetti, garanti kaybetti!ben degil, onlar kaybetti!battiklari gun cevremdekilere bira ismarlayacagim.duzelt:2016 daki kart idatinin yarisini bonus olarak verip uzerine dediler ki 12 ay soz ver, vermisim...2017 ekim ayinda tekrar aidat kitlediler, sozumun bitmesine 1 ay kala, yukarida veryansin ettigim durumlar filan iste.kasim ayi bitecek ve 12 aylik sure dolmus durumda, 90 lira aidatta odedim, diyorlar ki paranizi geri verelim?lan kopek sen kimsin kim? kimin parasini kime veriyorsun?it horoz!kirdim karti, sozumde yok, borcumda yok! var mi? yok.dedi ki bankamizla calismak isterseniz bir daha kart alamayabilirsiniz!lan senin maas hesabina eft parasi kitleyip, kitleyip, sirkete kufredince, sirket aloo napiyonuz diyince, ozur dileriz yanlislik olmus, bir daha olmaz, iade edin? yok gecti diyen sisteminizinde amk!kurtuldum laaaan..."
